,name,gas,pressure,temp,cutoff,path,Average loading absolute [mol/kg framework],Average loading excess [mol/kg framework],Average loading absolute [molecules/unit cell],Average loading excess [molecules/unit cell]
147,HUFHEX_clean,O2,5.0,298.0,14.0,HUFHEX_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
148,HULTEN_clean,O2,5.0,298.0,14.0,HULTEN_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
149,HUWDEJ_clean,O2,5.0,298.0,14.0,HUWDEJ_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
150,HUZFEO_clean,O2,5.0,298.0,14.0,HUZFEO_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
151,HUZXOR_clean,O2,5.0,298.0,14.0,HUZXOR_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
152,HUZYAE_clean,O2,5.0,298.0,14.0,HUZYAE_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
153,IBICON_clean,O2,5.0,298.0,14.0,IBICON_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
154,IBOTEY_clean,O2,5.0,298.0,14.0,IBOTEY_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
155,IJEVEA_clean,O2,5.0,298.0,14.0,IJEVEA_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
156,IKETIC_clean,O2,5.0,298.0,14.0,IKETIC_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
157,IKOTUZ_clean,O2,5.0,298.0,14.0,IKOTUZ_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
158,ILASIZ_clean,O2,5.0,298.0,14.0,ILASIZ_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
159,ILIGEP_clean,O2,5.0,298.0,14.0,ILIGEP_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
160,ILOJEZ_clean,O2,5.0,298.0,14.0,ILOJEZ_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
161,ILUFOL_clean,O2,5.0,298.0,14.0,ILUFOL_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
162,ILUGOM_clean,O2,5.0,298.0,14.0,ILUGOM_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
163,ILUHUT_clean,O2,5.0,298.0,14.0,ILUHUT_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
164,IMAXOL_clean,O2,5.0,298.0,14.0,IMAXOL_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
165,INIDAL_clean,O2,5.0,298.0,14.0,INIDAL_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
166,INIQUR_clean,O2,5.0,298.0,14.0,INIQUR_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
167,INOVEN_clean,O2,5.0,298.0,14.0,INOVEN_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
168,IRAJER_clean,O2,5.0,298.0,14.0,IRAJER_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
169,ITIPOS_clean,O2,5.0,298.0,14.0,ITIPOS_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
170,IWOTAQ_clean,O2,5.0,298.0,14.0,IWOTAQ_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
171,IXOFOR_clean,O2,5.0,298.0,14.0,IXOFOR_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
